0.042595137;0.210738361;0.07;1.24E+06
0.063363172;0.205450982;0.07;1.27E+06
0.102810532;0.188825309;0.07;1.27E+06
0;0.215000004;0.07;1.17E+06
0.138182148;0.164713979;0.07;1.23E+06
-0.102730438;0.188868895;0.07;9.94E+05
-0.063310891;0.205467105;0.07;1.06E+06
-0.042559385;0.210745573;0.07;1.10E+06
-0.138084322;0.164795995;0.07;9.32E+05
-0.151982814;0.152073085;0.07;9.05E+05
-0.164713979;0.138182148;0.07;8.80E+05
-0.210738361;0.042595137;0.07;7.37E+05
-0.205450982;0.063363172;0.07;7.66E+05
-0.188825309;0.102810532;0.07;8.22E+05
-0.215000004;0;0.07;6.78E+05
-0.188868895;-0.102730438;0.07;5.14E+05
-0.198150679;-0.08343444;0.07;5.50E+05
-0.210745573;-0.042559385;0.07;6.16E+05
-0.164795995;-0.138084322;0.07;4.40E+05
-0.152073085;-0.151982814;0.07;4.07E+05
-0.138182148;-0.164713979;0.07;3.76E+05
-0.042595137;-0.210738361;0.07;3.58E+05
-0.083501667;-0.198122367;0.07;3.22E+05
-0.102810532;-0.188825309;0.07;3.26E+05
0;-0.215000004;0.07;4.28E+05
0.102730438;-0.188868895;0.07;6.06E+05
0.08343444;-0.198150679;0.07;5.73E+05
0.042559385;-0.210745573;0.07;5.03E+05
0.138084322;-0.164795995;0.07;6.69E+05
0.151982814;-0.152073085;0.07;6.95E+05
0.164713979;-0.138182148;0.07;7.21E+05
0.210738361;-0.042595137;0.07;8.64E+05
0.205450982;-0.063363172;0.07;8.35E+05
0.188825309;-0.102810532;0.07;7.78E+05
0.215000004;0;0.07;9.22E+05
0.188868895;0.102730438;0.07;1.09E+06
0.198150679;0.08343444;0.07;1.05E+06
0.210745573;0.042559385;0.07;9.84E+05
0.164795995;0.138084322;0.07;1.16E+06
0.152073085;0.151982814;0.07;1.19E+06
0.051696699;0.121696696;0.07;1.50E+06
0.0495;0.127000004;0.07;1.50E+06
0.051696699;0.132303298;0.07;1.50E+06
0.057;0.134499997;0.07;1.50E+06
0.062303301;0.132303298;0.07;1.50E+06
0.064499997;0.127000004;0.07;1.50E+06
0.062303301;0.121696696;0.07;1.50E+06
0.057;0.119499996;0.07;1.50E+06
-0.051696699;-0.121696696;0.07;1.00E+05
-0.0495;-0.127000004;0.07;1.00E+05
-0.051696699;-0.132303298;0.07;1.00E+05
-0.057;-0.134499997;0.07;1.00E+05
-0.062303301;-0.132303298;0.07;1.00E+05
-0.064499997;-0.127000004;0.07;1.00E+05
-0.062303301;-0.121696696;0.07;1.00E+05
-0.057;-0.119499996;0.07;1.00E+05
0.021403898;0.213931933;0.07;1.21E+06
0.083501667;0.198122367;0.07;1.28E+06
0.121097922;0.177652165;0.07;1.26E+06
-0.121007487;0.177713782;0.07;9.62E+05
-0.08343444;0.198150679;0.07;1.03E+06
-0.021385752;0.213933751;0.07;1.13E+06
-0.213931933;0.021403898;0.07;7.08E+05
-0.198122367;0.083501667;0.07;7.94E+05
-0.177652165;0.121097922;0.07;8.51E+05
-0.177713782;-0.121007487;0.07;4.77E+05
-0.205467105;-0.063310891;0.07;5.84E+05
-0.213933751;-0.021385752;0.07;6.48E+05
-0.021403898;-0.213931933;0.07;3.91E+05
-0.063363172;-0.205450982;0.07;3.33E+05
-0.121097922;-0.177652165;0.07;3.46E+05
0.121007487;-0.177713782;0.07;6.38E+05
0.063310891;-0.205467105;0.07;5.39E+05
0.021385752;-0.213933751;0.07;4.66E+05
0.213931933;-0.021403898;0.07;8.93E+05
0.198122367;-0.083501667;0.07;8.07E+05
0.177652165;-0.121097922;0.07;7.50E+05
0.177713782;0.121007487;0.07;1.12E+06
0.205467105;0.063310891;0.07;1.02E+06
0.213933751;0.021385752;0.07;9.53E+05
-0.07262034;-0.132930472;0.07;2.08E+05
0.072766505;0.133453742;0.07;1.39E+06
0.042195961;0.136537641;0.07;1.37E+06
-0.041847561;-0.135937199;0.07;2.28E+05
0.065478914;0.14379485;0.07;1.38E+06
0.050854307;0.145774528;0.07;1.37E+06
-0.065419689;-0.141113251;0.07;1.97E+05
-0.051047858;-0.143433586;0.07;2.11E+05
0.066829726;0.118669085;0.07;1.41E+06
-0.06882342;-0.121350072;0.07;1.88E+05
0.044627078;0.121389776;0.07;1.40E+06
-0.044546012;-0.120957419;0.07;2.07E+05
-0.065255731;-0.114634536;0.07;2.18E+05
0.053750817;0.115364999;0.07;1.41E+06
-0.053264115;-0.115178913;0.07;1.91E+05
0.071551345;0.114507981;0.07;1.35E+06
-0.07303942;-0.115736783;0.07;2.55E+05
0.047755409;0.116121955;0.07;1.38E+06
-0.047658607;-0.115864232;0.07;2.22E+05
0.072483242;0.125600934;0.07;1.39E+06
-0.070951529;-0.126043782;0.07;1.92E+05
0.039995994;0.129608184;0.07;1.37E+06
-0.039758526;-0.129218534;0.07;2.38E+05
0.07451947;0.142536432;0.07;1.36E+06
0.042655855;0.146368325;0.07;1.34E+06
-0.075355105;-0.143922359;0.07;2.50E+05
-0.043013316;-0.144432947;0.07;2.50E+05
0.058038659;0.145365268;0.07;1.39E+06
-0.059491284;-0.145949274;0.07;2.20E+05
-0.059987657;-0.113037713;0.07;2.16E+05
0.061657734;0.114146754;0.07;1.39E+06
0.036612455;0.121339388;0.07;1.32E+06
-0.036551192;-0.120552525;0.07;2.82E+05
0.04990989;0.108845837;0.07;1.32E+06
-0.049738821;-0.108471245;0.07;2.80E+05
0.034357283;0.138691708;0.07;1.31E+06
-0.033824977;-0.138651729;0.07;2.90E+05
-0.066717103;-0.107959695;0.07;2.85E+05
0.076684378;0.119314983;0.07;1.34E+06
-0.077466391;-0.122572273;0.07;2.53E+05
0.082281753;0.132863745;0.07;1.33E+06
-0.080679573;-0.129858181;0.07;2.61E+05
-0.050028112;-0.150589943;0.07;2.55E+05
0.068017729;0.153780475;0.07;1.34E+06
-0.069055498;-0.153877527;0.07;2.63E+05
0.040416867;0.113097541;0.07;1.31E+06
-0.040418796;-0.11239823;0.07;2.97E+05
-0.058787633;-0.103182547;0.07;3.12E+05
0.059760857;0.103284165;0.07;1.29E+06
-0.031648856;-0.131768644;0.07;3.01E+05
0.032081951;0.132216126;0.07;1.30E+06
-0.076947905;-0.10334941;0.07;3.41E+05
0.071636029;0.104838848;0.07;1.28E+06
0.081482999;0.126606122;0.07;1.33E+06
-0.035124775;-0.146564186;0.07;2.97E+05
0.034038764;0.146464869;0.07;1.30E+06
0.087488957;0.149263158;0.07;1.30E+06
-0.084996328;-0.152774811;0.07;2.95E+05
0.059766978;0.156621456;0.07;1.33E+06
-0.055164229;-0.155206144;0.07;2.66E+05
0.070443794;0.162166104;0.07;1.31E+06
-0.077983782;-0.161264524;0.07;2.93E+05
0.029731076;0.115567446;0.07;1.25E+06
-0.029593766;-0.114031367;0.07;3.53E+05
0.043879014;0.105802476;0.07;1.28E+06
-0.044090107;-0.105238236;0.07;3.26E+05
-0.026894422;-0.140735537;0.07;3.30E+05
0.025076937;0.135571048;0.07;1.26E+06
-0.067427017;-0.100313477;0.07;3.39E+05
0.066971302;0.098953158;0.07;1.25E+06
0.087493822;0.110381082;0.07;1.26E+06
-0.092503451;-0.114464909;0.07;3.47E+05
-0.044197597;-0.152909055;0.07;2.79E+05
0.041539669;0.156907931;0.07;1.30E+06
-0.09195035;-0.132358268;0.07;3.10E+05
0.037343189;0.102362692;0.07;1.23E+06
-0.037971124;-0.101417504;0.07;3.74E+05
-0.024582895;-0.134598807;0.07;3.42E+05
0.020827951;0.130208939;0.07;1.24E+06
0.064017683;0.091842867;0.07;1.21E+06
-0.063765325;-0.092703566;0.07;3.85E+05
0.064093679;0.168438137;0.07;1.30E+06
-0.062806718;-0.163019553;0.07;2.86E+05
-0.085672684;-0.166425437;0.07;3.09E+05
-0.089249864;-0.107343741;0.07;3.60E+05
0.082431801;0.105328336;0.07;1.25E+06
0.025894512;0.14519386;0.07;1.26E+06
-0.027343674;-0.147997767;0.07;3.34E+05
0.086226463;0.119338855;0.07;1.29E+06
-0.088256605;-0.125661314;0.07;3.04E+05
-0.036422484;-0.155441493;0.07;3.11E+05
0.032003876;0.155054808;0.07;1.28E+06
0.050881367;0.158257291;0.07;1.32E+06
0.02519377;0.111064173;0.07;1.21E+06
-0.02440224;-0.109143689;0.07;3.96E+05
0.050611172;0.17368564;0.07;1.28E+06
-0.054981541;-0.171101108;0.07;3.08E+05
0.022508213;0.152812943;0.07;1.24E+06
-0.027198957;-0.156819448;0.07;3.44E+05
-0.048236191;-0.161425516;0.07;2.96E+05
0.038938683;0.167037189;0.07;1.27E+06
0.040671952;0.095705807;0.07;1.20E+06
-0.041718457;-0.094825149;0.07;3.98E+05
-0.023337394;-0.118398875;0.07;3.72E+05
0.023107478;0.119696893;0.07;1.23E+06
-0.018607495;-0.138014525;0.07;3.70E+05
0.013499886;0.135524347;0.07;1.21E+06
-0.071554907;-0.094855048;0.07;3.79E+05
0.072950251;0.095622905;0.07;1.22E+06
0.027408242;0.105601586;0.07;1.20E+06
-0.026141895;-0.102568261;0.07;4.14E+05
0.015672604;0.124193035;0.07;1.20E+06
-0.014692416;-0.132746011;0.07;3.90E+05
-0.039381478;-0.16555661;0.07;3.23E+05
0.029143175;0.16377008;0.07;1.25E+06
0.048546448;0.098134182;0.07;1.24E+06
-0.048961837;-0.097694278;0.07;3.64E+05
0.048408363;0.090377368;0.07;1.19E+06
-0.049702626;-0.089786373;0.07;4.11E+05
-0.017100431;-0.11108578;0.07;4.21E+05
0.017504903;0.111941338;0.07;1.18E+06
0.016899828;0.170117557;0.07;1.22E+06
-0.028041402;-0.167777091;0.07;3.54E+05
0.037265193;0.182251066;0.07;1.25E+06
-0.044729762;-0.177051157;0.07;3.31E+05
0.054937981;0.087878197;0.07;1.18E+06
-0.05571191;-0.088347904;0.07;4.13E+05
0.033908799;0.090225473;0.07;1.16E+06
-0.035783533;-0.091126405;0.07;4.33E+05
-0.021661943;-0.141918719;0.07;3.56E+05
0.018813983;0.141341835;0.07;1.23E+06
0.030363789;0.098459289;0.07;1.19E+06
-0.03182222;-0.096785188;0.07;4.18E+05
-0.077219695;-0.094793052;0.07;3.87E+05
-0.072581388;-0.171741933;0.07;3.04E+05
0.076535843;0.179647908;0.07;1.29E+06
-0.010753533;-0.137589529;0.07;4.02E+05
0.006493418;0.141155362;0.07;1.19E+06
-0.016944131;-0.102339894;0.07;4.48E+05
0.020183796;0.103182457;0.07;1.17E+06
-0.01666148;-0.155370876;0.07;3.78E+05
0.010789963;0.159383371;0.07;1.20E+06
-0.013378893;-0.11707592;0.07;4.21E+05
0.00984888;0.117821433;0.07;1.17E+06
0.061842769;0.08419399;0.07;1.17E+06
-0.061849136;-0.085418791;0.07;4.26E+05
0.077220202;0.088433959;0.07;1.18E+06
-0.076375663;-0.087508544;0.07;4.21E+05
-0.086195365;-0.10022708;0.07;3.80E+05
0.0772487;0.100539245;0.07;1.24E+06
0.040819611;0.0863823;0.07;1.16E+06
-0.044109743;-0.088180304;0.07;4.29E+05
-0.053991668;-0.081672683;0.07;4.49E+05
0.052616213;0.08097662;0.07;1.15E+06
0.025378402;0.087717265;0.07;1.12E+06
-0.026570944;-0.091437794;0.07;4.58E+05
0.070097864;0.080371097;0.07;1.15E+06
-0.068200089;-0.082542203;0.07;4.40E+05
0.008940656;0.106102332;0.07;1.14E+06
-0.006927957;-0.109000407;0.07;4.64E+05
0.023019722;0.09544389;0.07;1.15E+06
-0.023305904;-0.095887154;0.07;4.50E+05
0.007888386;0.129531011;0.07;1.18E+06
-0.008233815;-0.126934916;0.07;4.23E+05
0.033540301;0.081777185;0.07;1.12E+06
0.076566465;0.083135046;0.07;1.16E+06
-0.075258799;-0.080342516;0.07;4.52E+05
-0.030413399;-0.0867384;0.07;4.67E+05
-0.004772883;-0.136854783;0.07;4.24E+05
0.000312983;0.145379484;0.07;1.17E+06
-0.017220892;-0.094333239;0.07;4.74E+05
0.016012237;0.0924358;0.07;1.12E+06
0.058513612;0.076535739;0.07;1.13E+06
-0.059768003;-0.07767845;0.07;4.65E+05
-0.084356241;-0.092804425;0.07;4.07E+05
0.082097694;0.095726393;0.07;1.21E+06
0.046750125;0.083822645;0.07;1.15E+06
-0.046281755;-0.082086437;0.07;4.56E+05
0.012878428;0.099595495;0.07;1.13E+06
-0.008332578;-0.100778542;0.07;4.82E+05
-0.003949236;0.117086954;0.07;1.12E+06
-0.005775137;-0.117384426;0.07;4.49E+05
-0.097920477;-0.103314817;0.07;3.96E+05
0.087864436;0.100305386;0.07;1.22E+06
-0.014701315;-0.166978866;0.07;3.89E+05
0.003502592;0.171181351;0.07;1.18E+06
0.093782216;0.106395535;0.07;1.23E+06
0.089906834;0.123890467;0.07;1.29E+06
-0.041740418;-0.079183117;0.07;4.77E+05
0.039504904;0.080307975;0.07;1.12E+06
0.027157286;0.080305949;0.07;1.10E+06
-0.025745226;-0.081479281;0.07;5.00E+05
0.07741534;0.074011922;0.07;1.12E+06
-0.06668704;-0.074715145;0.07;4.76E+05
-0.081737228;-0.079699308;0.07;4.59E+05
0.088694699;0.076549456;0.07;1.12E+06
-0.050077241;-0.076148026;0.07;4.80E+05
0.049727015;0.075905517;0.07;1.12E+06
0.001878748;0.100394301;0.07;1.10E+06
0.002746903;-0.107071742;0.07;5.00E+05
0.011917822;0.149497166;0.07;1.21E+06
-0.005441945;-0.14908953;0.07;4.15E+05
0.092628598;0.094427861;0.07;1.19E+06
-0.094168857;-0.096214607;0.07;4.11E+05
-0.101137653;-0.111056246;0.07;3.81E+05
0.100305565;0.099372588;0.07;1.19E+06
-0.100113027;-0.128331989;0.07;3.42E+05
-0.009717441;-0.092519708;0.07;5.02E+05
0.009672335;0.089471221;0.07;1.09E+06
-0.006402704;0.129611984;0.07;1.13E+06
0.000419642;-0.12640664;0.07;4.55E+05
-0.064743228;-0.065835036;0.07;5.14E+05
0.065638088;0.071878366;0.07;1.11E+06
-0.029991157;-0.078796931;0.07;5.01E+05
0.03399583;0.075573996;0.07;1.09E+06
-0.044998642;-0.072942652;0.07;5.00E+05
0.04476817;0.077449374;0.07;1.12E+06
-0.075134791;-0.072558664;0.07;4.85E+05
0.084412009;0.069864132;0.07;1.10E+06
0.000239131;-0.098299734;0.07;5.14E+05
0.006344741;0.095305659;0.07;1.10E+06
0.004106698;-0.133910373;0.07;4.58E+05
-0.00642751;0.142640904;0.07;1.14E+06
0.018086014;0.084377438;0.07;1.09E+06
-0.019449927;-0.085539959;0.07;5.00E+05
0.000923914;0.152223766;0.07;1.17E+06
0.08557716;0.088376999;0.07;1.17E+06
-0.090602987;-0.090926893;0.07;4.24E+05
-0.106296338;-0.099331476;0.07;4.24E+05
-0.102522649;-0.118021503;0.07;3.68E+05
0.098386027;0.116353877;0.07;1.24E+06
-0.010553688;0.110200234;0.07;1.08E+06
0.005593559;-0.117964402;0.07;4.86E+05
-0.102857225;-0.137374461;0.07;3.39E+05
0.09239044;0.13048245;0.07;1.29E+06
-0.014389528;-0.181174934;0.07;3.95E+05
0.011163597;0.180069104;0.07;1.20E+06
-0.065431863;-0.182853416;0.07;3.19E+05
0.03837473;0.075546309;0.07;1.10E+06
-0.039647698;-0.070063889;0.07;5.19E+05
-0.023513522;-0.074661702;0.07;5.30E+05
0.0203894;0.075144075;0.07;1.07E+06
-0.001969256;-0.09025503;0.07;5.30E+05
0.00123638;0.090307511;0.07;1.07E+06
